Box_1,Box_2,Box_3,Box_4,Score,Type,Accept
0.171204000711441,40.625,0.0447999984025955,10,0.702156245708466,USV,1
0.572808682918549,41.25,0.0383999943733215,10.625,0.836587369441986,USV,1
1.01921331882477,35.9375,0.0415999889373779,5.3125,0.803442895412445,USV,1
2.12482738494873,40.3125,0.0399999618530273,8.75,0.725340008735657,USV,1
2.33922719955444,38.125,0.0271999835968018,8.125,0.738694429397583,USV,1
4.64165544509888,38.4375,0.0240001678466797,5.3125,0.70261025428772,USV,1
4.8896598815918,37.8125,0.0240001678466797,5.9375,0.786352276802063,USV,1
5.00645971298218,38.75,0.0240001678466797,5.625,0.752599477767944,USV,1
5.47686433792114,43.4375,0.0288000106811523,6.25,0.746811807155609,USV,1
6.76807832717896,40.625,0.0367999076843262,9.375,0.811217844486237,USV,1
7.07208299636841,40.3125,0.0432000160217285,9.0625,0.780275046825409,USV,1
7.47048759460449,37.5,0.0479998588562012,7.1875,0.785637855529785,USV,1
7.67369270324707,35.625,0.0399999618530273,7.8125,0.731689810752869,USV,1
7.83529233932495,36.5625,0.041600227355957,12.1875,0.898178398609161,USV,1
8.01609706878662,35.9375,0.063995361328125,45.9375,0.716120719909668,USV,1
8.22409725189209,36.25,0.0447998046875,6.5625,0.819992363452911,USV,1
8.74090194702148,35.625,0.0592002868652344,5.3125,0.784958839416504,USV,1
9.24170684814453,34.6875,0.062403678894043,5.9375,0.768672347068787,USV,1
9.50731086730957,35.3125,0.0847997665405273,44.6875,0.754700779914856,USV,1
9.79691600799561,34.375,0.06719970703125,6.5625,0.82445228099823,USV,1
9.97451591491699,34.0625,0.097599983215332,45,0.715569078922272,USV,1
10.1553201675415,35.9375,0.075200080871582,6.5625,0.873638212680817,USV,1
10.3025207519531,35,0.0480003356933594,8.75,0.813165426254272,USV,1
10.5249252319336,36.875,0.0464000701904297,11.5625,0.823071181774139,USV,1
10.5841255187988,39.0625,0.041600227355957,14.0625,0.749275803565979,USV,1
12.2193441390991,38.125,0.0271997451782227,9.375,0.708056211471558,USV,1
14.3553667068481,37.5,0.0399999618530273,14.375,0.785778939723969,USV,1
14.8721714019775,39.375,0.0240001678466797,5.9375,0.712928831577301,USV,1
14.8993759155273,40.9375,0.0480003356933594,10.3125,0.791243672370911,USV,1
14.9793758392334,39.6875,0.0447998046875,12.1875,0.769248425960541,USV,1
15.2513761520386,40,0.0464000701904297,12.8125,0.787760972976685,USV,1
15.3329811096191,38.4375,0.052800178527832,13.125,0.916109442710876,USV,1
15.636981010437,40.9375,0.0432043075561523,11.5625,0.730791211128235,USV,1
15.6945858001709,37.8125,0.041600227355957,10.9375,0.705463588237762,USV,1
15.8017854690552,39.0625,0.0271997451782227,7.1875,0.775439739227295,USV,1
16.0913906097412,36.5625,0.0240001678466797,9.0625,0.832926750183105,USV,1
16.3697910308838,36.5625,0.0415992736816406,10.9375,0.811135590076447,USV,1
16.5233955383301,34.375,0.0303993225097656,8.4375,0.812885999679565,USV,1
