Box_1,Box_2,Box_3,Box_4,Score,Type,Accept
1.78402256965637,37.5,0.0255999565124512,10.3125,0.711206614971161,USV,1
8.16009712219238,36.25,0.041600227355957,14.0625,0.882556915283203,USV,1
10.5457248687744,36.875,0.019200325012207,11.875,0.802285850048065,USV,1
10.7073249816895,36.875,0.0240001678466797,9.6875,0.715649425983429,USV,1
11.3633346557617,35,0.0447998046875,21.5625,0.755660355091095,USV,1
11.601734161377,37.5,0.0399999618530273,16.875,0.763936221599579,USV,1
13.3393573760986,38.125,0.0207996368408203,14.375,0.708948194980621,USV,1
13.4817581176758,37.8125,0.030400276184082,10.9375,0.712282121181488,USV,1
13.5601577758789,37.1875,0.0399999618530273,11.875,0.705551207065582,USV,1
13.6481580734253,37.1875,0.0448036193847656,10.9375,0.738348364830017,USV,1
13.7361621856689,38.4375,0.02239990234375,8.4375,0.739407658576965,USV,1
13.9073619842529,38.125,0.0240001678466797,7.8125,0.7095707654953,USV,1
14.0257625579834,37.1875,0.0272045135498047,10,0.795878648757935,USV,1
15.248176574707,37.8125,0.0464038848876953,7.5,0.772133648395538,USV,1
18.9234237670898,39.0625,0.0256004333496094,5,0.74220997095108,USV,1
24.8386878967285,38.4375,0.0336036682128906,7.5,0.716984987258911,USV,1
49.2133712768555,35,0.0272064208984375,6.25,0.729804754257202,USV,1
49.4341773986816,37.1875,0.0256004333496094,9.0625,0.758096873760223,USV,1
63.3735389709473,34.6875,0.0288009643554688,6.25,0.772497177124023,USV,1
68.9864044189453,38.125,0.0192031860351562,7.5,0.755070507526398,USV,1
69.0888061523438,36.875,0.0319976806640625,10.9375,0.831840872764587,USV,1
69.1992034912109,36.875,0.0304031372070312,9.375,0.719990670681,USV,1
69.3032073974609,37.5,0.0272064208984375,15,0.723389208316803,USV,1
69.4008102416992,36.5625,0.0304031372070312,8.4375,0.772159337997437,USV,1
70.2248153686523,33.125,0.0416030883789062,53.75,0.74816620349884,USV,1
70.5624237060547,36.5625,0.0383987426757812,49.6875,0.7043417096138,USV,1
71.3288345336914,37.5,0.0383987426757812,9.375,0.842791140079498,USV,1
71.4088363647461,37.1875,0.0383987426757812,10.625,0.913394927978516,USV,1
71.6664352416992,37.5,0.0447998046875,10.9375,0.733315765857697,USV,1
71.7560348510742,38.125,0.0431976318359375,8.4375,0.895549833774567,USV,1
71.8552398681641,37.8125,0.0304031372070312,6.25,0.709194779396057,USV,1
71.9528350830078,37.5,0.0367965698242188,8.75,0.914525628089905,USV,1
72.0424346923828,37.5,0.0464019775390625,6.5625,0.734247267246246,USV,1
72.1384429931641,37.8125,0.0479965209960938,6.25,0.825561106204987,USV,1
72.2248458862305,37.8125,0.0543975830078125,5.625,0.768215954303741,USV,1
72.3160400390625,37.1875,0.0431976318359375,7.1875,0.884671866893768,USV,1
79.8873291015625,34.0625,0.0319976806640625,6.5625,0.75558990240097,USV,1
81.8521575927734,34.375,0.0271987915039062,5.625,0.803006649017334,USV,1
106.495643615723,43.75,0.0271987915039062,5,0.834910154342651,USV,1
106.617240905762,43.125,0.0271987915039062,5,0.735407710075378,USV,1
107.052444458008,44.0625,0.0271987915039062,5,0.802689135074615,USV,1
107.322853088379,43.4375,0.0255966186523438,6.25,0.833062827587128,USV,1
107.439651489258,44.375,0.0271987915039062,5.625,0.780872702598572,USV,1
107.942054748535,42.8125,0.0304031372070312,7.8125,0.757544815540314,USV,1
108.057258605957,42.5,0.0400009155273438,6.5625,0.847350060939789,USV,1
108.324462890625,42.8125,0.0400009155273438,5.9375,0.767220914363861,USV,1
108.654067993164,43.125,0.0383987426757812,7.8125,0.78826504945755,USV,1
108.778869628906,45,0.0255966186523438,5,0.730883479118347,USV,1
108.922874450684,43.125,0.0352020263671875,7.1875,0.748217284679413,USV,1
109.53247833252,45.3125,0.0271987915039062,6.5625,0.715710878372192,USV,1
109.642875671387,44.0625,0.0336074829101562,9.375,0.759774565696716,USV,1
119.991798400879,35,0.0447998046875,5.9375,0.722621500492096,USV,1
148.307327270508,35.3125,0.0240020751953125,4.6875,0.75823050737381,USV,1
157.747436523438,35.625,0.0319976806640625,5.625,0.808030009269714,USV,1
183.694946289062,35,0.0303955078125,5.625,0.738706767559052,USV,1
230.885894775391,33.75,0.033599853515625,6.875,0.724505841732025,USV,1
233.69873046875,34.0625,0.0287933349609375,6.875,0.710267007350922,USV,1
240.314804077148,24.0625,0.0399932861328125,13.75,0.733151495456696,USV,1
289.859375,22.8125,0.03839111328125,15.3125,0.714371025562286,USV,1
296.945861816406,24.0625,0.025604248046875,11.5625,0.700622141361237,USV,1
341.573577880859,44.0625,0.027191162109375,5.625,0.710387945175171,USV,1
342.183197021484,43.4375,0.040008544921875,6.5625,0.742817103862762,USV,1
342.360778808594,43.4375,0.03839111328125,6.25,0.754987597465515,USV,1
344.386413574219,43.75,0.02880859375,6.5625,0.727513790130615,USV,1
347.767242431641,45.625,0.02398681640625,5.3125,0.750494003295898,USV,1
347.909637451172,44.0625,0.025604248046875,9.375,0.785121738910675,USV,1
348.215240478516,45,0.03680419921875,8.75,0.704133868217468,USV,1
348.874450683594,45,0.040008544921875,8.75,0.72571063041687,USV,1
349.970489501953,45,0.02081298828125,8.4375,0.720678091049194,USV,1
350.469696044922,44.375,0.043212890625,10.625,0.782846450805664,USV,1
350.612091064453,44.6875,0.043212890625,10.3125,0.860969722270966,USV,1
350.776885986328,43.125,0.048004150390625,11.5625,0.769837319850922,USV,1
350.850494384766,43.4375,0.043212890625,13.4375,0.756060361862183,USV,1
350.9208984375,44.6875,0.02081298828125,7.8125,0.886907815933228,USV,1
351.012084960938,45.625,0.02398681640625,4.375,0.700367033481598,USV,1
351.157684326172,44.6875,0.02398681640625,10,0.786586403846741,USV,1
351.455291748047,42.5,0.025604248046875,13.125,0.765076637268066,USV,1
351.775299072266,43.4375,0.0303955078125,6.5625,0.818164646625519,USV,1
353.562530517578,35.625,0.027191162109375,5.3125,0.773562252521515,USV,1
371.941925048828,44.375,0.02880859375,5.625,0.773685395717621,USV,1
373.063537597656,42.8125,0.043212890625,6.5625,0.743858218193054,USV,1
373.730743408203,40.3125,0.04638671875,6.875,0.741843104362488,USV,1
379.518005371094,34.375,0.0303955078125,6.25,0.743978679180145,USV,1
382.10205078125,45.3125,0.02880859375,6.25,0.743968486785889,USV,1
382.250854492188,44.375,0.025604248046875,12.5,0.762219607830048,USV,1
382.322845458984,44.0625,0.05120849609375,10.3125,0.896962821483612,USV,1
382.492462158203,44.6875,0.04638671875,8.125,0.765263974666595,USV,1
382.655670166016,45.3125,0.049591064453125,8.125,0.879693984985352,USV,1
383.897277832031,43.4375,0.019195556640625,6.875,0.77546238899231,USV,1
384.158081054688,44.6875,0.03680419921875,10.9375,0.764771223068237,USV,1
384.330871582031,44.375,0.043212890625,10.625,0.768185675144196,USV,1
384.415679931641,45.9375,0.025604248046875,4.6875,0.701899111270905,USV,1
384.474884033203,44.0625,0.0447998046875,11.5625,0.781603693962097,USV,1
384.746887207031,44.6875,0.02239990234375,8.125,0.810553073883057,USV,1
385.750091552734,44.0625,0.027191162109375,5.3125,0.713452756404877,USV,1
431.030609130859,44.0625,0.025604248046875,5,0.784576296806335,USV,1
431.238616943359,42.5,0.032012939453125,6.875,0.768133282661438,USV,1
431.531433105469,43.4375,0.02398681640625,5.625,0.734643936157227,USV,1
431.699432373047,42.5,0.0303955078125,6.875,0.780441284179688,USV,1
432.107421875,43.4375,0.0303955078125,5.9375,0.784645795822144,USV,1
437.985900878906,44.375,0.02081298828125,10.625,0.82029527425766,USV,1
438.139495849609,42.8125,0.03680419921875,20.9375,0.75511234998703,USV,1
438.305908203125,44.6875,0.02239990234375,10.3125,0.727140843868256,USV,1
438.573120117188,45.3125,0.025604248046875,5.9375,0.706202685832977,USV,1
438.761901855469,44.6875,0.049591064453125,11.875,0.737233221530914,USV,1
438.833923339844,44.375,0.03839111328125,12.5,0.720349192619324,USV,1
441.161926269531,44.375,0.02880859375,8.75,0.724762260913849,USV,1
441.589141845703,44.375,0.02880859375,5.3125,0.749342918395996,USV,1
444.840393066406,43.75,0.031982421875,6.25,0.730671405792236,USV,1
445.14599609375,43.75,0.054412841796875,5.9375,0.708932220935822,USV,1
445.657989501953,42.8125,0.0447998046875,14.375,0.70154857635498,USV,1
447.453216552734,43.4375,0.043212890625,6.875,0.852409243583679,USV,1
448.056427001953,44.0625,0.032012939453125,5.3125,0.706290900707245,USV,1
451.5732421875,42.5,0.032012939453125,5.625,0.725710570812225,USV,1
476.251953125,25.3125,0.027191162109375,9.375,0.711850583553314,USV,1
506.532287597656,43.125,0.0303955078125,6.875,0.719583928585052,USV,1
508.917938232422,43.4375,0.0303955078125,10.3125,0.70990914106369,USV,1
509.509918212891,44.6875,0.0303955078125,5.625,0.762836158275604,USV,1
509.589935302734,43.4375,0.04638671875,12.5,0.719897747039795,USV,1
509.858734130859,41.875,0.041595458984375,13.4375,0.789297342300415,USV,1
510.103546142578,45.3125,0.043212890625,10.625,0.771509408950806,USV,1
510.194732666016,45,0.03680419921875,11.5625,0.865364909172058,USV,1
511.314758300781,44.375,0.027191162109375,12.1875,0.709437191486359,USV,1
513.991577148438,25,0.03363037109375,10,0.770081222057343,USV,1
515.679626464844,45,0.031982421875,10.3125,0.71379292011261,USV,1
515.876403808594,45,0.043212890625,8.125,0.76398891210556,USV,1
516.556396484375,44.6875,0.05120849609375,7.8125,0.782260298728943,USV,1
516.655639648438,45,0.03680419921875,11.25,0.789362728595734,USV,1
516.9404296875,45,0.03997802734375,10,0.897639214992523,USV,1
517.222045898438,43.75,0.02716064453125,11.875,0.77336311340332,USV,1
517.766052246094,44.375,0.02557373046875,13.125,0.726844966411591,USV,1
517.849243164062,44.6875,0.02880859375,7.8125,0.71807450056076,USV,1
517.948425292969,44.375,0.03997802734375,11.5625,0.850582599639893,USV,1
518.249206542969,42.5,0.04638671875,14.0625,0.735047578811646,USV,1
518.585266113281,45,0.0416259765625,7.8125,0.814641356468201,USV,1
520.630065917969,44.6875,0.0272216796875,5.3125,0.715475738048553,USV,1
520.710083007812,44.0625,0.05120849609375,6.25,0.731239199638367,USV,1
520.849243164062,44.375,0.0272216796875,5.625,0.771052122116089,USV,1
520.938842773438,44.375,0.03839111328125,10.3125,0.857209920883179,USV,1
521.450866699219,43.4375,0.03997802734375,7.1875,0.764512002468109,USV,1
528.153381347656,34.6875,0.031982421875,5.9375,0.79753714799881,USV,1
544.660766601562,24.6875,0.043212890625,14.0625,0.748743057250977,USV,1
572.984252929688,24.375,0.03839111328125,16.5625,0.707427501678467,USV,1
589.486877441406,23.75,0.03839111328125,14.6875,0.756819725036621,USV,1
613.509521484375,43.4375,0.0303955078125,6.25,0.711299359798431,USV,1
613.944763183594,43.125,0.031982421875,5.9375,0.762795567512512,USV,1
614.547973632812,42.5,0.0416259765625,7.8125,0.780516982078552,USV,1
614.863159179688,43.4375,0.04803466796875,7.5,0.777859449386597,USV,1
