locationName,filename,total_observations_file,timestamps
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638084031.307373
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638084299.831543
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638084378.0402832
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638084456.956543
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638084609.8395996
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638084670.2426758
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638082365.7301025
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638082098.113037
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638081925.7457275
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638081725.6938477
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,19,1638078615.7475586
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,19,1638078749.1552734
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,19,1638079652.769043
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,19,1638079935.708496
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,19,1638080074.9067383
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,19,1638080558.734375
flevopark_1,flevopark_1_audio1_2021-10-09_05-00-00_(32) 2023-01-23  1_34 PM.csv,1,1633748445.6769485
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638080604.3511267
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638084791.7563477
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638080693.8037567
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638080870.6352844
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638080936.9891052
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638081091.4322815
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638081260.463379
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638081320.8729248
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638081420.1516724
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638081489.0687866
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638081658.4230957
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638080797.6187286
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638084909.4516602
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638085063.065918
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638085226.927246
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848119.488037
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848183.579956
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848248.2368164
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848323.7368164
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848389.572754
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848453.9128418
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848514.3310547
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848632.6940918
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848055.0872803
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848718.3669434
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848845.046875
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848914.7756348
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848989.5749512
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632849049.875
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632849115.2868652
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632849258.9396973
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632849321.4013672
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632849400.4934082
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632848779.897461
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632849527.334961
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632847897.7526855
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632847697.511963
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638085712.9956055
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638085789.447754
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638086257.9296875
flevopark_1,flevopark_13_audio1_2021-11-28_07-23-10_(20) 2023-01-23 12_18 PM.csv,40,1638086380.5644531
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846190.4752088
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846253.1879349
