locationName,filename,total_observations_file,timestamps
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633016025.9760742
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014650.6767578
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014619.6972656
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014582.3032227
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014550.0405273
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014517.166504
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014481.7834473
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014447.8918457
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014412.536377
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014379.491211
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014325.116211
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014263.7473145
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014192.4538574
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014089.6765137
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014046.8791504
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014009.779541
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013963.2670898
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013923.1513672
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013886.5686035
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013838.4672852
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013796.317871
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013759.9511719
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014704.2294922
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014755.1689453
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014808.2304688
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014841.4516602
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015994.524414
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015947.96875
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015911.4257812
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015863.300293
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015810.0996094
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015773.7363281
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015702.381836
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015654.3793945
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015597.7822266
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015384.3173828
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018029.5146484
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015346.1791992
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015272.8198242
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015234.7666016
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015203.8608398
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015170.9785156
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015121.78125
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015068.2753906
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015030.4829102
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014975.0019531
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014944.5263672
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633014883.6171875
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633015306.7548828
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013715.307373
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018062.5131836
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018125.4179688
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633145244.8656006
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633144349.1209717
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633144237.9811401
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633143933.6594849
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633065328.0356445
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633064776.350586
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633064680.925293
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633063058.3129883
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633061543.9433594
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633061405.9482422
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633061372.5
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633061340.4609375
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633061309.0878906
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633061277.8154297
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633061169.5534668
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633061134.1850586
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059790.611084
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059758.6489258
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059715.0166016
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059674.0671387
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059639.8378906
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633145734.1765137
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059598.0183105
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633145869.2763672
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633146761.0319824
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,26,1637941866.373291
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,26,1637941772.401123
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,26,1637940998.2958984
