Box_1,Box_2,Box_3,Box_4,Score,Type,Accept
575.552307128906,35.9375,0.06719970703125,6.25,0.842034161090851,USV,1
580.459533691406,35.625,0.0447998046875,6.5625,0.808141589164734,USV,1
994.133178710938,26.5625,0.05438232421875,6.25,0.725859224796295,USV,1
1023.56072998047,32.1875,0.03515625,5.625,0.721845626831055,USV,1
1026.51916503906,35.3125,0.072021484375,44.375,0.78921502828598,USV,1
1149.00219726562,35.625,0.06884765625,6.875,0.807494580745697,USV,1
1151.01025390625,48.125,0.02880859375,5.625,0.761653780937195,USV,1
1160.82312011719,36.5625,0.1199951171875,44.0625,0.718575358390808,USV,1
1325.58984375,45,0.0528564453125,9.375,0.706304907798767,USV,1
1610.8203125,21.5625,0.0384521484375,18.75,0.715975880622864,USV,1
1629.08459472656,31.5625,0.0560302734375,9.0625,0.934181272983551,USV,1
2052.37744140625,28.4375,0.055908203125,5.9375,0.745205998420715,USV,1
2639.15234375,29.375,0.052734375,5,0.826274335384369,USV,1
2658.05346679688,25,0.1328125,6.25,0.844099640846252,USV,1
3119.271484375,29.375,0.049560546875,10,0.797679781913757,USV,1
3194.70434570312,32.1875,0.0576171875,11.25,0.714201867580414,USV,1
3299.220703125,32.1875,0.04638671875,10.9375,0.713194310665131,USV,1
3300.45434570312,32.8125,0.05126953125,10,0.702388882637024,USV,1
3307.54565429688,31.5625,0.049560546875,8.125,0.723687589168549,USV,1
3311.44970703125,26.875,0.04150390625,8.75,0.804133772850037,USV,1
3498.66162109375,27.8125,0.049560546875,5,0.821950495243073,USV,1
3499.52880859375,30.9375,0.06884765625,5.9375,0.801580548286438,USV,1
3745.71240234375,40.625,0.153564453125,5.9375,0.861943304538727,USV,1
3746.16674804688,40.625,0.159912109375,5.9375,0.761620223522186,USV,1
3845.28466796875,32.5,0.0322265625,5.625,0.76906031370163,USV,1
4014.40185546875,32.5,0.038330078125,13.125,0.800134599208832,USV,1
4496.9609375,35.3125,0.05126953125,6.875,0.786637485027313,USV,1
4774.08935546875,24.6875,0.06689453125,10.3125,0.753654479980469,USV,1
4894.013671875,28.125,0.09619140625,5.9375,0.809823632240295,USV,1
4900.0009765625,29.375,0.06396484375,5.625,0.751678884029388,USV,1
4901.4091796875,28.75,0.05126953125,5.3125,0.761130452156067,USV,1
4904.1357421875,29.0625,0.0625,5.9375,0.707154452800751,USV,1
5018.74462890625,34.375,0.02734375,8.125,0.794262945652008,USV,1
5425.994140625,28.125,0.09912109375,5.9375,0.797099888324738,USV,1
6169.62841796875,33.75,0.025390625,10.3125,0.722009241580963,USV,1
6183.85107421875,33.4375,0.0224609375,9.375,0.745875597000122,USV,1
7433.3984375,34.375,0.09912109375,6.5625,0.783246994018555,USV,1
8166.71435546875,35.625,0.0576171875,7.1875,0.756899774074554,USV,1
8171.24853515625,29.375,0.0576171875,5.625,0.801775276660919,USV,1
