Box_1,Box_2,Box_3,Box_4,Score,Type,Accept
44.8261260986328,26.5625,0.0303993225097656,5.625,0.702959179878235,USV,1
113.241317749023,25.625,0.033599853515625,8.125,0.709053933620453,USV,1
292.552215576172,35,0.02880859375,5.625,0.714499473571777,USV,1
467.128631591797,47.5,0.0447998046875,12.8125,0.719334423542023,USV,1
769.127380371094,49.375,0.031982421875,9.6875,0.705665051937103,USV,1
824.848022460938,25.3125,0.0272216796875,9.0625,0.71064692735672,USV,1
894.167236328125,34.6875,0.0416259765625,5,0.781739771366119,USV,1
1391.97778320312,48.4375,0.0479736328125,10.3125,0.743385314941406,USV,1
1609.58032226562,25.9375,0.025634765625,7.1875,0.741818189620972,USV,1
2134.73046875,35.9375,0.02392578125,6.875,0.756870269775391,USV,1
2232.76049804688,26.25,0.0224609375,6.5625,0.745554864406586,USV,1
2573.97875976562,47.5,0.043212890625,11.875,0.743555724620819,USV,1
2583.46044921875,45.625,0.020751953125,8.4375,0.709616184234619,USV,1
2583.57568359375,45,0.0224609375,9.6875,0.74157053232193,USV,1
2583.66528320312,45,0.031982421875,6.25,0.736848056316376,USV,1
2583.759765625,45,0.027099609375,6.875,0.75014865398407,USV,1
2584.48779296875,44.6875,0.0302734375,8.4375,0.740351915359497,USV,1
2587.47021484375,43.75,0.027099609375,10.3125,0.831481575965881,USV,1
2629.42578125,44.0625,0.025634765625,9.375,0.705312311649323,USV,1
2629.58911132812,45.3125,0.02392578125,7.1875,0.758495211601257,USV,1
2629.75219726562,46.25,0.030517578125,6.875,0.711480855941772,USV,1
2629.83862304688,47.5,0.0224609375,6.25,0.702172875404358,USV,1
2630.30908203125,44.6875,0.038330078125,9.375,0.79557603597641,USV,1
2875.98071289062,49.6875,0.02392578125,8.75,0.74237048625946,USV,1
3026.96484375,49.0625,0.04150390625,10,0.713736653327942,USV,1
3487.03271484375,48.4375,0.044921875,11.25,0.788835823535919,USV,1
3553.1005859375,48.4375,0.0224609375,5.3125,0.702381670475006,USV,1
3725.74267578125,26.25,0.020751953125,6.875,0.811109840869904,USV,1
4284.4833984375,27.1875,0.02880859375,5,0.716801166534424,USV,1
5094.0576171875,46.875,0.01904296875,9.0625,0.718685686588287,USV,1
5094.29931640625,45.9375,0.0224609375,8.4375,0.764447212219238,USV,1
5094.62255859375,45,0.0224609375,8.4375,0.815564036369324,USV,1
5094.70751953125,44.375,0.0224609375,12.8125,0.710034310817719,USV,1
5094.7939453125,44.6875,0.02392578125,5.9375,0.705533862113953,USV,1
5094.9375,44.375,0.0322265625,10.3125,0.778738141059875,USV,1
5095.4462890625,44.375,0.02880859375,5.625,0.743595719337463,USV,1
5442.83154296875,44.375,0.03857421875,12.1875,0.789258897304535,USV,1
5443.09033203125,45.3125,0.02734375,10.625,0.719351232051849,USV,1
5443.45068359375,45,0.0302734375,10,0.757767140865326,USV,1
5544.33984375,24.0625,0.05126953125,7.1875,0.801417887210846,USV,1
5990.0009765625,26.25,0.02734375,8.125,0.71555358171463,USV,1
6159.423828125,25.9375,0.02099609375,7.8125,0.742725133895874,USV,1
6360.6630859375,49.6875,0.02392578125,7.8125,0.730935037136078,USV,1
6664.8857421875,45.3125,0.0302734375,10,0.743067979812622,USV,1
6665.05859375,45.9375,0.02392578125,10.3125,0.802649557590485,USV,1
