Box_1,Box_2,Box_3,Box_4,Score,Type,Accept
26.1203060150146,22.8125,0.11039924621582,6.875,0.813521325588226,USV,1
26.4531059265137,19.6875,0.0431995391845703,7.1875,0.710391044616699,USV,1
372.767547607422,35.3125,0.02081298828125,4.6875,0.745155513286591,USV,1
521.406066894531,35.625,0.02880859375,5.625,0.740554332733154,USV,1
766.772155761719,35.625,0.02239990234375,4.375,0.700802803039551,USV,1
1026.29040527344,36.25,0.0272216796875,5.3125,0.779836118221283,USV,1
1151.33020019531,28.4375,0.0400390625,12.1875,0.706853151321411,USV,1
1165.4951171875,35.9375,0.0224609375,4.375,0.835934698581696,USV,1
1299.97351074219,36.25,0.0240478515625,5,0.734702050685883,USV,1
1325.92260742188,35.9375,0.0511474609375,5.9375,0.709957957267761,USV,1
1375.47204589844,36.25,0.0240478515625,4.6875,0.734776973724365,USV,1
1467.4794921875,34.6875,0.02880859375,5.625,0.717546284198761,USV,1
1479.27966308594,35.9375,0.025634765625,4.6875,0.702337563037872,USV,1
1804.859375,35.9375,0.0240478515625,5,0.725688874721527,USV,1
2071.44970703125,34.6875,0.043212890625,6.5625,0.70237535238266,USV,1
2314.46704101562,35.625,0.025634765625,5,0.707815289497375,USV,1
2949.11743164062,36.25,0.02880859375,5.3125,0.706772148609161,USV,1
2982.14990234375,35.3125,0.02392578125,5.3125,0.702367722988129,USV,1
3128.42358398438,35.625,0.02880859375,5,0.730210840702057,USV,1
3130.78369140625,35.625,0.02392578125,5.3125,0.721789300441742,USV,1
3175.60815429688,35.625,0.027099609375,5,0.713852882385254,USV,1
3517.70654296875,35.3125,0.031982421875,5.625,0.718074798583984,USV,1
3593.20825195312,35.3125,0.02392578125,5.3125,0.760181128978729,USV,1
3991.92797851562,36.25,0.027099609375,4.6875,0.729051351547241,USV,1
4036.755859375,35,0.02392578125,5.3125,0.804202616214752,USV,1
4050.916015625,36.25,0.025634765625,5,0.75780314207077,USV,1
4270.32666015625,35.3125,0.02880859375,5.625,0.727676749229431,USV,1
4336.38671875,35.625,0.02734375,5,0.792368948459625,USV,1
4376.49560546875,35.9375,0.02880859375,5.3125,0.741030812263489,USV,1
4426.03564453125,35.9375,0.025390625,5.3125,0.820748686790466,USV,1
4442.55419921875,35.9375,0.02734375,5.3125,0.764218151569366,USV,1
4492.09716796875,34.375,0.03173828125,6.25,0.73247766494751,USV,1
4640.73388671875,35.3125,0.02734375,5.3125,0.75507116317749,USV,1
4666.6865234375,35.9375,0.0224609375,4.6875,0.860105872154236,USV,1
4791.732421875,35.625,0.02392578125,4.375,0.754580974578857,USV,1
4805.884765625,35.9375,0.02880859375,5.625,0.729405462741852,USV,1
4980.47216796875,35.9375,0.02783203125,5,0.752529203891754,USV,1
5223.46728515625,35,0.04296875,5.3125,0.740818500518799,USV,1
5244.7138671875,35.3125,0.02734375,5.3125,0.730817556381226,USV,1
5421.66015625,35.9375,0.02734375,5,0.726213335990906,USV,1
5700.0537109375,35.3125,0.02734375,5.625,0.744806945323944,USV,1
5794.42578125,35.9375,0.02392578125,4.375,0.743293344974518,USV,1
5954.8662109375,35.9375,0.02392578125,5,0.740002393722534,USV,1
6318.1953125,36.25,0.0224609375,5,0.768357753753662,USV,1
6322.91064453125,35.9375,0.02734375,4.6875,0.71932590007782,USV,1
6393.6904296875,36.25,0.0302734375,5.625,0.732334852218628,USV,1
6452.67529296875,35.3125,0.02734375,5.3125,0.794086575508118,USV,1
6455.03369140625,35.625,0.02880859375,4.6875,0.727560639381409,USV,1
6488.06103515625,36.25,0.02392578125,4.6875,0.76154088973999,USV,1
6528.171875,36.5625,0.02392578125,5.3125,0.772371351718903,USV,1
6577.7119140625,36.5625,0.0302734375,5.3125,0.774595141410828,USV,1
6601.30712890625,35,0.03369140625,5.625,0.71513706445694,USV,1
6627.2626953125,35.9375,0.0224609375,4.6875,0.853923320770264,USV,1
6672.08740234375,36.25,0.03369140625,5.625,0.763688385486603,USV,1
6773.53662109375,35.625,0.02880859375,5.3125,0.706501483917236,USV,1
7059.01513671875,35.3125,0.02880859375,5.3125,0.746476829051971,USV,1
7257.19189453125,35.625,0.02392578125,5.3125,0.750624358654022,USV,1
7271.35205078125,36.25,0.0302734375,5.3125,0.729825437068939,USV,1
7530.873046875,35.9375,0.02880859375,5.625,0.752843201160431,USV,1
7535.59326171875,35.625,0.025390625,5.3125,0.737891852855682,USV,1
7677.1484375,35.9375,0.02880859375,5,0.71587723493576,USV,1
7679.50390625,35.9375,0.02880859375,5.3125,0.723705768585205,USV,1
7868.24853515625,35,0.02880859375,5.625,0.714120924472809,USV,1
7901.2822265625,35.3125,0.02734375,5,0.704881429672241,USV,1
7962.6240234375,35.3125,0.02392578125,5,0.787365198135376,USV,1
8009.81494140625,35.625,0.0224609375,5.3125,0.787171483039856,USV,1
8268.9345703125,35,0.03125,5.3125,0.718621611595154,USV,1
8384.935546875,35.9375,0.0205078125,4.0625,0.758926510810852,USV,1
8429.76171875,35.3125,0.0322265625,5.625,0.727169394493103,USV,1
8570.921875,35,0.033203125,5.9375,0.764682531356812,USV,1
