Box_1,Box_2,Box_3,Box_4,Score,Type,Accept
35.4370231628418,30.9375,0.0191993713378906,8.4375,0.807280004024506,USV,1
130.438720703125,28.125,0.0447998046875,12.1875,0.726365506649017,USV,1
186.89924621582,30.3125,0.05279541015625,8.75,0.760369956493378,USV,1
236.109786987305,30,0.0447998046875,11.25,0.702246725559235,USV,1
727.311157226562,34.6875,0.02880859375,7.1875,0.700517296791077,USV,1
974.303100585938,31.25,0.0272216796875,6.25,0.715863883495331,USV,1
1232.53881835938,30.3125,0.020751953125,8.4375,0.792328178882599,USV,1
3085.36889648438,34.375,0.02392578125,6.25,0.702364683151245,USV,1
3384.78588867188,27.8125,0.083251953125,13.125,0.766491293907166,USV,1
4137.71923828125,34.6875,0.02392578125,5.625,0.713658928871155,USV,1
5187.3349609375,32.1875,0.0224609375,7.5,0.713702023029327,USV,1
