Box_1,Box_2,Box_3,Box_4,Score,Type,Accept
8.55530166625977,29.0625,0.134400367736816,6.25,0.736024379730225,USV,1
35.9716186523438,27.5,0.124801635742188,8.4375,0.757034182548523,USV,1
47.208553314209,27.8125,0.259201049804688,8.75,0.706149041652679,USV,1
56.0310554504395,28.125,0.123199462890625,7.8125,0.721746206283569,USV,1
61.1719131469727,28.125,0.126399993896484,7.8125,0.718050181865692,USV,1
128.812698364258,28.125,0.113601684570312,7.8125,0.756781160831451,USV,1
193.970260620117,27.5,0.131195068359375,8.4375,0.70208740234375,USV,1
315.958892822266,28.125,0.144012451171875,8.125,0.707145690917969,USV,1
323.206970214844,28.125,0.135986328125,8.4375,0.753213167190552,USV,1
329.165435791016,28.125,0.137603759765625,7.8125,0.739120721817017,USV,1
335.968719482422,28.4375,0.1343994140625,6.875,0.738828480243683,USV,1
337.560729980469,27.8125,0.14239501953125,7.8125,0.846854865550995,USV,1
369.959503173828,28.4375,0.144012451171875,6.875,0.709186851978302,USV,1
383.570861816406,27.1875,0.1328125,8.75,0.743927597999573,USV,1
423.556945800781,28.4375,0.147186279296875,7.5,0.734467148780823,USV,1
424.179351806641,28.4375,0.152008056640625,7.5,0.729586660861969,USV,1
469.973480224609,28.4375,0.131195068359375,7.5,0.752067565917969,USV,1
498.364196777344,28.125,0.14080810546875,7.8125,0.762136399745941,USV,1
524.764526367188,27.5,0.14080810546875,9.0625,0.714737355709076,USV,1
525.566101074219,27.5,0.13922119140625,9.0625,0.768464803695679,USV,1
549.222412109375,27.5,0.1456298828125,9.0625,0.795245885848999,USV,1
569.982666015625,26.875,0.11517333984375,9.6875,0.714674413204193,USV,1
598.360595703125,28.75,0.1456298828125,6.875,0.812167763710022,USV,1
598.7685546875,27.5,0.135986328125,8.75,0.732057690620422,USV,1
609.243896484375,28.125,0.05279541015625,6.5625,0.716325581073761,USV,1
610.375122070312,27.5,0.1312255859375,9.0625,0.771924018859863,USV,1
672.364624023438,28.4375,0.14239501953125,7.5,0.713818848133087,USV,1
683.59033203125,28.125,0.107177734375,7.5,0.707064032554626,USV,1
691.609680175781,28.4375,0.13922119140625,7.5,0.707742929458618,USV,1
706.236999511719,28.4375,0.1488037109375,7.8125,0.731667339801788,USV,1
746.567077636719,29.375,0.18560791015625,6.5625,0.702168047428131,USV,1
847.184265136719,27.8125,0.12322998046875,8.125,0.793942272663116,USV,1
899.573669433594,28.125,0.135986328125,8.125,0.702324151992798,USV,1
929.370849609375,28.125,0.12481689453125,7.1875,0.740043759346008,USV,1
1014.77020263672,27.5,0.14080810546875,8.4375,0.739526271820068,USV,1
1032.45043945312,28.4375,0.0479736328125,5.9375,0.761839330196381,USV,1
1041.978515625,27.1875,0.1328125,9.0625,0.728160381317139,USV,1
1081.99499511719,27.8125,0.1103515625,8.4375,0.728541493415833,USV,1
1100.77124023438,27.8125,0.1407470703125,8.4375,0.76026839017868,USV,1
1114.77941894531,27.5,0.1328125,8.75,0.74552983045578,USV,1
1115.57141113281,28.4375,0.1407470703125,7.1875,0.726225435733795,USV,1
1124.45153808594,29.375,0.049560546875,5.3125,0.756997048854828,USV,1
1141.578125,28.125,0.1343994140625,7.5,0.715624809265137,USV,1
1223.17419433594,27.8125,0.13916015625,8.125,0.73126345872879,USV,1
1317.98010253906,27.5,0.1343994140625,9.0625,0.752063930034637,USV,1
1323.97863769531,28.125,0.135986328125,7.8125,0.726817667484283,USV,1
1390.78100585938,28.125,0.1343994140625,7.5,0.721939027309418,USV,1
1396.24987792969,29.0625,0.1424560546875,6.25,0.700688660144806,USV,1
1443.55603027344,28.75,0.1600341796875,6.875,0.732785284519196,USV,1
1462.05383300781,28.125,0.0511474609375,6.5625,0.768878996372223,USV,1
1478.37719726562,28.125,0.1807861328125,8.125,0.708650052547455,USV,1
1513.19519042969,27.1875,0.115234375,8.75,0.747937321662903,USV,1
1542.85473632812,28.4375,0.0576171875,5.9375,0.73244446516037,USV,1
1565.97827148438,27.5,0.13916015625,9.0625,0.7503662109375,USV,1
1571.171875,28.4375,0.1456298828125,7.5,0.762760818004608,USV,1
1619.1708984375,28.125,0.147216796875,8.125,0.701295495033264,USV,1
1645.59838867188,28.125,0.115234375,7.5,0.773706316947937,USV,1
1671.974609375,28.125,0.14404296875,7.8125,0.743781685829163,USV,1
1687.58764648438,28.125,0.129638671875,7.5,0.707757472991943,USV,1
1700.42944335938,28.125,0.16162109375,8.4375,0.730892479419708,USV,1
1751.16284179688,27.5,0.1343994140625,8.125,0.706520617008209,USV,1
1841.18627929688,27.5,0.1343994140625,8.75,0.716892659664154,USV,1
1866.08728027344,28.125,0.147216796875,7.8125,0.712384343147278,USV,1
1900.78369140625,27.1875,0.1375732421875,9.375,0.704804360866547,USV,1
1907.58544921875,27.1875,0.135986328125,9.0625,0.742522656917572,USV,1
1949.25634765625,28.75,0.0592041015625,5.625,0.707983911037445,USV,1
1967.578125,28.4375,0.14404296875,7.1875,0.737357020378113,USV,1
2014.17700195312,28.125,0.1407470703125,8.125,0.772870540618896,USV,1
2077.2578125,28.125,0.052734375,6.5625,0.704302370548248,USV,1
2114.74291992188,27.8125,0.177490234375,8.4375,0.707361340522766,USV,1
2117.14624023438,26.875,0.115234375,10,0.723166823387146,USV,1
2120.78784179688,28.125,0.135986328125,7.1875,0.733225107192993,USV,1
2121.15600585938,28.125,0.150390625,7.8125,0.716191828250885,USV,1
2142.39770507812,27.8125,0.124755859375,7.8125,0.715184688568115,USV,1
2148.1787109375,28.75,0.188720703125,7.1875,0.747247517108917,USV,1
2177.26684570312,27.1875,0.0498046875,7.5,0.703639984130859,USV,1
2207.62890625,29.0625,0.131103515625,6.5625,0.727299094200134,USV,1
2291.66357421875,29.0625,0.054443359375,5.9375,0.803382694721222,USV,1
2303.5869140625,27.5,0.183837890625,8.4375,0.723017573356628,USV,1
2348.79858398438,25.9375,0.1279296875,11.5625,0.77398818731308,USV,1
2364.12841796875,28.75,0.1455078125,6.875,0.751509606838226,USV,1
2410.79614257812,27.5,0.131103515625,8.75,0.718405365943909,USV,1
2516.00366210938,27.5,0.124755859375,7.8125,0.739031672477722,USV,1
2576.78515625,26.25,0.14404296875,10.3125,0.707920670509338,USV,1
2697.19775390625,28.4375,0.1328125,7.5,0.72685569524765,USV,1
2697.43627929688,28.4375,0.1455078125,7.8125,0.716607689857483,USV,1
2737.193359375,28.125,0.1376953125,7.8125,0.713718891143799,USV,1
2745.60327148438,28.125,0.1279296875,7.5,0.767567813396454,USV,1
2754.4609375,27.8125,0.054443359375,6.875,0.709553956985474,USV,1
2804.79418945312,27.8125,0.1376953125,8.125,0.745802342891693,USV,1
2913.98266601562,27.8125,0.150390625,8.4375,0.738219738006592,USV,1
2951.27587890625,29.375,0.043212890625,5.625,0.779515445232391,USV,1
3020.79345703125,28.4375,0.140869140625,7.1875,0.753721177577972,USV,1
3221.61352539062,28.125,0.118408203125,7.8125,0.769518852233887,USV,1
3234.39599609375,27.5,0.140869140625,9.0625,0.759361684322357,USV,1
3267.17553710938,28.125,0.13916015625,7.8125,0.707283079624176,USV,1
3326.869140625,28.75,0.0576171875,6.25,0.756026029586792,USV,1
3367.97192382812,28.125,0.14404296875,7.5,0.733881235122681,USV,1
3415.65576171875,29.0625,0.15673828125,6.875,0.774690210819244,USV,1
3516.80419921875,27.1875,0.135986328125,8.75,0.713495254516602,USV,1
3583.59204101562,28.4375,0.148681640625,7.5,0.706330239772797,USV,1
3604.00512695312,28.125,0.135986328125,8.4375,0.732944190502167,USV,1
3671.49389648438,28.125,0.152099609375,8.4375,0.723659694194794,USV,1
3712.87670898438,28.4375,0.060791015625,6.5625,0.773138582706451,USV,1
3719.06884765625,28.4375,0.152099609375,7.5,0.718642175197601,USV,1
3730.41772460938,27.5,0.118408203125,8.4375,0.753654599189758,USV,1
3748.48193359375,27.1875,0.054443359375,6.5625,0.700959086418152,USV,1
3796.07788085938,28.4375,0.0576171875,6.5625,0.724493682384491,USV,1
3850.01123046875,28.125,0.1328125,6.875,0.719355344772339,USV,1
3858.0048828125,27.8125,0.13916015625,8.75,0.725557029247284,USV,1
3959.00610351562,28.125,0.12158203125,7.8125,0.779482543468475,USV,1
3966.61572265625,28.125,0.16162109375,8.4375,0.711440682411194,USV,1
3984.44799804688,29.0625,0.142333984375,6.875,0.728613257408142,USV,1
3997.6162109375,28.4375,0.129638671875,6.5625,0.721759974956512,USV,1
4111.99365234375,28.125,0.15380859375,8.125,0.734246551990509,USV,1
